anio,mes,id_vu,razon_social,rut,nombre_establecimiento,rubro,id_rubro,ciiu4,id_ciiu4,ciiu6,id_ciiu6,region,provincia,comuna,id_comuna,latitud,longitud,rol_establecimiento,id_declaracion,tipo_movimiento,toneladas,tratamiento_n1_id,tratamiento_n1,tratamiento_n2_id,tratamiento_n2,tratamiento_n3_id,tratamiento_n3,ler_codigo,ler_nombre,ler_capitulo_num,ler_capitulo,ler_subcapitulo_num,ler_subcapitulo,trazabilidad_id_vu,trazabilidad_nombre_establecimiento,trazabilidad_razon_social,trazabilidad_comuna,trazabilidad_region,trazabilidad_pais,fuente_archivo,es_declaracion_excluida_original
2022,0,4587375,AGUAS CLARAS S A,96509550-0,PANGAL 2 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.56073435,-73.12846161,Generador Industrial,,,32.7,1,Eliminación,3.0,Disposición final,12.0,Vertedero,02 01 99 | Residuos no especificados en otra categoría,02 01 99 | Residuos no especificados en otra categoría,,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",,"01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",5465986.0,SERVICIOS BAHAMONDE,SERVICIOS INDUSTRIALES BAHAMONDE LIMITADA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,4587375,AGUAS CLARAS S A,96509550-0,PANGAL 2 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.56073435,-73.12846161,Generador Industrial,,,238.4,2,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,02 02 03 | Materiales inadecuados para el consumo o la elaboración,02 02 03 | Materiales inadecuados para el consumo o la elaboración,,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",,"02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",1441898.0,GRANERO S A,GRANERO SOCIEDAD ANONIMA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,4587375,AGUAS CLARAS S A,96509550-0,PANGAL 2 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.56073435,-73.12846161,Generador Industrial,,,511.334,2,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,02 02 03 | Materiales inadecuados para el consumo o la elaboración,02 02 03 | Materiales inadecuados para el consumo o la elaboración,,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",,"02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",4605.0,LOS GLACIARES,LOS GLACIARES S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,4587375,AGUAS CLARAS S A,96509550-0,PANGAL 2 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.56073435,-73.12846161,Generador Industrial,,,774.97,2,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,02 01 02 | Residuos de tejidos de animales,02 01 02 | Residuos de tejidos de animales,,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",,"01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",317561.0,PESQUERA LA PORTADA,PESQUERA LA PORTADA S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5403188,AGUAS CLARAS S A,96509550-0,PANGAL 3 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.49195341,-73.00762159,Generador Industrial,,,1.96,2,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,20 01 39 | Plásticos,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),322349.0,PLANTA RECUPERADORA POLIETILENO,CAMBIASO HNOS S A C,Valparaíso,Valparaíso,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5403188,AGUAS CLARAS S A,96509550-0,PANGAL 3 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.49195341,-73.00762159,Generador Industrial,,,2.51,2,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5461561.0,RECICLAJE MUNDO SUR,RECICLAJE MUNDO SUR SPA.,Puerto Montt,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5403188,AGUAS CLARAS S A,96509550-0,PANGAL 3 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.49195341,-73.00762159,Generador Industrial,,,2.814,2,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5462374.0,PLASTICOS  DEL  SUR  SPA,PLASTICOS DEL SUR SPA,Dalcahue,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5403188,AGUAS CLARAS S A,96509550-0,PANGAL 3 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.49195341,-73.00762159,Generador Industrial,,,3.282,2,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),15752.0,PLANTA RAHUE ALTO,CLAUDIO CASANOVA GARCES PRESTACIONES DE SERVICIOS E I R L,Osorno,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5403188,AGUAS CLARAS S A,96509550-0,PANGAL 3 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.49195341,-73.00762159,Generador Industrial,,,30.84,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5465986.0,SERVICIOS BAHAMONDE,SERVICIOS INDUSTRIALES BAHAMONDE LIMITADA,Aysén,Aysén del Gral. Carlos Ibañez del Campo,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5403188,AGUAS CLARAS S A,96509550-0,PANGAL 3 (110127),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,11202,-44.49195341,-73.00762159,Generador Industrial,,,148.4622,2,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,02 02 03 | Materiales inadecuados para el consumo o la elaboración,02 02 03 | Materiales inadecuados para el consumo o la elaboración,,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",,"02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",4605.0,LOS GLACIARES,LOS GLACIARES S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5461454,AGUAS CLARAS S A,96509550-0,PANGUE (100208),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Castro,10201,-42.4801415,-73.76240836,Generador Industrial,,,0.067,2,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 39 | Plásticos,20 01 39 | Plásticos,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),322349.0,PLANTA RECUPERADORA POLIETILENO,CAMBIASO HNOS S A C,Valparaíso,Valparaíso,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5461454,AGUAS CLARAS S A,96509550-0,PANGUE (100208),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Castro,10201,-42.4801415,-73.76240836,Generador Industrial,,,0.134,2,Valorización,8.0,Reciclaje,18.0,Reciclaje de plásticos,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5462374.0,PLASTICOS  DEL  SUR  SPA,PLASTICOS DEL SUR SPA,Dalcahue,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5461454,AGUAS CLARAS S A,96509550-0,PANGUE (100208),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Castro,10201,-42.4801415,-73.76240836,Generador Industrial,,,1.554,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5478555.0,CONSORCIO COLLIPULLI,CONSORCIO COSEMAR Y WILLIAM IVES S.A,Collipulli,La Araucanía,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5461454,AGUAS CLARAS S A,96509550-0,PANGUE (100208),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Castro,10201,-42.4801415,-73.76240836,Generador Industrial,,,2.532,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5453436.0,RELLENO SANITARIO LOS ANGELES,K D M  S.A.,Los Angeles,Biobío,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5461454,AGUAS CLARAS S A,96509550-0,PANGUE (100208),Pesca y acuicultura,,Acuicultura marina,A0321,Cultivo y crianza de peces marinos,A032110,Los Lagos,Chiloé,Castro,10201,-42.4801415,-73.76240836,Generador Industrial,,,56.17,2,Valorización,8.0,Reciclaje,15.0,Reciclaje de residuos hidrobiológicos para consumo animal,02 02 03 | Materiales inadecuados para el consumo o la elaboración,02 02 03 | Materiales inadecuados para el consumo o la elaboración,,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",,"02 | Residuos de la preparación y elaboración de carne, pescado y otros alimentos de origen animal",4605.0,LOS GLACIARES,LOS GLACIARES S A,Puerto Montt,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,3058745,PANIFICADORA LAS ROSAS CHICAS LIMITADA,88997400-1,PANIFICADORA LAS ROSAS CHICAS,Otras industrias manufactureras,,Elaboración de productos de panadería,C1071,Elaboración de productos de panadería y pastelería,C107100,Metropolitana de Santiago,Santiago,Santiago,13101,-33.43574038,-70.66486074,Generador Industrial,,,0.9325,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),40.0,Pretratamiento de aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5466728.0,SOCIEDAD GENERAL RENDERING CHILE SA,SOCIEDAD GENERAL RENDERING CHILE LIMITADA,Lampa,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,2238,SOC INDUSTRIAL Y COMERCIAL PAPELERA AMERICA S A,96640260-1,PAPELERA AMERICA S.A.,Industria del papel y celulosa,,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C1702,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Metropolitana de Santiago,Santiago,Quilicura,13125,-33.34011345,-70.72085391,Generador Industrial,,,1.96,2,Valorización,7.0,Preparación para reutilización,,,03 03 08 | Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,03 03 08 | Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",,ERMELINDA DEL ROSARIO LOBOS HERNANDEZ,ERMELINDA DEL ROSARIO LOBOS HERNANDEZ,Recoleta,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,2897,PAPELES CORDILLERA SPA,96853150-6,PAPELES CORDILLERA S.A.,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.61098706,-70.56348161,Generador Industrial,,,5.2,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),44.0,Pretratamiento de Metales ,17 04 07 | Metales mezclados,17 04 07 | Metales mezclados,,17 | Residuos de la construcción y demolición,,04 | Metales (incluidas sus aleaciones),5474770.0,SOCIEDAD COMERCIALIZADORA CHAVARRIA Y CHAVARRIA LIMITADA,SOCIEDAD COMERCIALIZADORA DE METALES CHAVARRIA Y CHAVARRIA LIMITADA,San Joaquín,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,2897,PAPELES CORDILLERA SPA,96853150-6,PAPELES CORDILLERA S.A.,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.61098706,-70.56348161,Generador Industrial,,,12.0,1,Eliminación,3.0,Disposición final,,,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",,17 | Residuos de la construcción y demolición,,09 | Otros residuos de construcción y demolición,5464301.0,INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA,INDUSTRIAL Y MINERA LOS ESTEROS LIMITADA,San Bernardo,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,2897,PAPELES CORDILLERA SPA,96853150-6,PAPELES CORDILLERA S.A.,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.61098706,-70.56348161,Generador Industrial,,,13.76,2,Valorización,8.0,Reciclaje,27.0,Compostaje,20 02 01 | Residuos biodegradables,20 02 01 | Residuos biodegradables,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,02 | Residuos de parques y jardines (incluidos los residuos de cementerios),5453558.0,RECICLAJES INDUSTRIALES SA,RECICLAJES INDUSTRIALES S A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,2897,PAPELES CORDILLERA SPA,96853150-6,PAPELES CORDILLERA S.A.,Industria del papel y celulosa,,Fabricación de otros artículos de papel y cartón,C1709,Fabricación de otros artículos de papel y cartón,C170900,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.61098706,-70.56348161,Generador Industrial,,,4624.05,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5472271,PAPELES SANTIAGO S.A.,76171431-7,PAPELES SANTIAGO SA,Industria del papel y celulosa,,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C1702,Fabricación de papel y cartón ondulado y de envases de papel y cartón,C170200,Metropolitana de Santiago,Cordillera,Puente Alto,13201,-33.6193938,-70.57045668,Generador Industrial,,,82.098,2,Valorización,8.0,Reciclaje,16.0,"Reciclaje de papel, cartón y productos de papel",03 03 08 | Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,03 03 08 | Residuos procedentes de la clasificación de papel y cartón destinados al reciclado,,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",,"03 | Residuos de la producción y transformación de pasta de papel, papel y cartón",5458853.0,SOREPA PUDAHUEL,SOC RECUPERADORA DE PAPEL SPA,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5458707,AGUAS SAN PEDRO S A,99593190-7,PAP PTAS PTO MONT,"Captación, tratamiento y distribución de agua",,"Captación, tratamiento y distribución de agua",E3600,"Captación, tratamiento y distribución de agua",E360000,Los Lagos,Llanquihue,Puerto Montt,10101,-41.42335931,-72.91330975,Generador Industrial,,,66.0,1,Eliminación,3.0,Disposición final,14.0,Monorelleno,19 08 99 | Residuos no especificados en otra categoría,19 08 99 | Residuos no especificados en otra categoría,,"19 | Residuos de las instalaciones para el tratamiento de residuos, de las plantas externas de tratamiento de aguas residuales y de la preparación de agua para consumo humano y de agua para uso industrial",,08 | Residuos de plantas de tratamiento de aguas residuales no especificados en otra categoría,5462276.0,ECOPRIAL,ASESORIAS LOS OLIVOS S.A.,Osorno,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,317525,MULTI X S.A.,79891160-0,PARCELA ALTO BONITO,Otras actividades,,Almacenamiento y depósito,H5210,Otros servicios de almacenamiento y depósito n.c.p.,H521009,Los Lagos,Llanquihue,Puerto Montt,10101,-41.4931444,-73.03026373,Generador Industrial,,,26.55,1,Eliminación,3.0,Disposición final,12.0,Vertedero,02 01 99 | Residuos no especificados en otra categoría,02 01 99 | Residuos no especificados en otra categoría,,"02 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca; residuos de la preparación y elaboración de alimentos",,"01 | Residuos de la agricultura, horticultura, acuicultura, silvicultura, caza y pesca",59355.0,EL EMPALME,REXIN SPA,Maullín,Los Lagos,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,70590,COOP DE CONSUMO DE ENERGIA ELECTRICA CHI,80237700-2,PARCELA N 50 CAM NAHU KM2,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Distribución de energía eléctrica,D351030,Ñuble,Diguillín,Chillán,16101,-36.56382588,-72.08542593,Generador Industrial,,,0.765,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),,,20 01 25 | Aceites y grasas comestibles,20 01 25 | Aceites y grasas comestibles,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5459970.0,MAIPU- BIOILS,INVERSIONES TRIO SPA,Maipú,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,70590,COOP DE CONSUMO DE ENERGIA ELECTRICA CHI,80237700-2,PARCELA N 50 CAM NAHU KM2,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Distribución de energía eléctrica,D351030,Ñuble,Diguillín,Chillán,16101,-36.56382588,-72.08542593,Generador Industrial,,,3.6,1,Eliminación,3.0,Disposición final,,,03 01 99 | Residuos no especificados en otra categoría,03 01 99 | Residuos no especificados en otra categoría,,"03 | Residuos de la transformación de la madera y de la producción de tableros y muebles, pasta de papel, papel y cartón",,01 | Residuos de la transformación de la madera y de la producción de tableros y muebles,244575.0,ECOBIO,ECOBIO SPA,Chillan Viejo,Ñuble,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,70590,COOP DE CONSUMO DE ENERGIA ELECTRICA CHI,80237700-2,PARCELA N 50 CAM NAHU KM2,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Distribución de energía eléctrica,D351030,Ñuble,Diguillín,Chillán,16101,-36.56382588,-72.08542593,Generador Industrial,,,79.6,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 02 01 | Residuos biodegradables,20 02 01 | Residuos biodegradables,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,02 | Residuos de parques y jardines (incluidos los residuos de cementerios),5461913.0,VERTEDERO LICURA (MULCHEN,EMPRESA DE SERVICIOS MECANIZADOS ASEOS Y ROCES LTDA,Mulchén,Biobío,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,70590,COOP DE CONSUMO DE ENERGIA ELECTRICA CHI,80237700-2,PARCELA N 50 CAM NAHU KM2,Otras actividades,,"Generación, transmisión y distribución de energía eléctrica",D3510,Distribución de energía eléctrica,D351030,Ñuble,Diguillín,Chillán,16101,-36.56382588,-72.08542593,Generador Industrial,,,939.92,1,Eliminación,3.0,Disposición final,12.0,Vertedero,20 03 01 | Mezclas de residuos municipales,20 03 01 | Mezclas de residuos municipales,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,03 | Otros residuos municipales,5461913.0,VERTEDERO LICURA (MULCHEN,EMPRESA DE SERVICIOS MECANIZADOS ASEOS Y ROCES LTDA,Mulchén,Biobío,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5402174,SIKA S A CHILE,91947000-3,PAREX CHILE LTDA,"Industria química, de plástico y caucho",,Fabricación de otros productos químicos n.c.p.,C2029,Fabricación de otros productos químicos n.c.p.,C202909,Metropolitana de Santiago,Santiago,Renca,13128,-33.39411931,-70.6923203,Generador Industrial,,,0.9,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),45.0,Pretratamiento de plásticos ,20 01 39 | Plásticos,20 01 39 | Plásticos,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5459796.0,TRANSPORTE Y LOGISTICA C&C LTDA,TRANSPORTE Y LOGISTICA C&C LIMITADA.,Cerrillos,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5402174,SIKA S A CHILE,91947000-3,PAREX CHILE LTDA,"Industria química, de plástico y caucho",,Fabricación de otros productos químicos n.c.p.,C2029,Fabricación de otros productos químicos n.c.p.,C202909,Metropolitana de Santiago,Santiago,Renca,13128,-33.39411931,-70.6923203,Generador Industrial,,,5.22,5,Recepción y Almacenamiento,35.0,Pretratamiento (I.R.A.R.),36.0,"Pretratamiento de papel, cartón y productos de papel",20 01 01 | Papel y cartón,20 01 01 | Papel y cartón,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),5467286.0,RECICLADOS INDUSTRIALES S A PLANTA RENCA,RECICLADOS INDUSTRIALES S.A,Renca,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5402174,SIKA S A CHILE,91947000-3,PAREX CHILE LTDA,"Industria química, de plástico y caucho",,Fabricación de otros productos químicos n.c.p.,C2029,Fabricación de otros productos químicos n.c.p.,C202909,Metropolitana de Santiago,Santiago,Renca,13128,-33.39411931,-70.6923203,Generador Industrial,,,17.59,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,20 01 99 | Otras fracciones no especificadas en otra categoría,20 01 99 | Otras fracciones no especificadas en otra categoría,,"20 | Residuos municipales (residuos domésticos y residuos asimilables procedentes de los comercios, industrias e instituciones), incluidas las fracciones recogidas selectivamente",,01 | Fracciones recogidas selectivamente (excepto las especificadas en el subcapítulo 15 01),97614.0,RELLENO SANITARIO SANTA MARTA,CONSORCIO SANTA MARTA S A,Talagante,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
2022,0,5402174,SIKA S A CHILE,91947000-3,PAREX CHILE LTDA,"Industria química, de plástico y caucho",,Fabricación de otros productos químicos n.c.p.,C2029,Fabricación de otros productos químicos n.c.p.,C202909,Metropolitana de Santiago,Santiago,Renca,13128,-33.39411931,-70.6923203,Generador Industrial,,,61.67,1,Eliminación,3.0,Disposición final,11.0,Relleno sanitario,"17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03","17 09 04 | Residuos mezclados de construcción y demolición distintos de los especificados en los códigos 17 09 01, 17 09 02 y 17 09 03",,17 | Residuos de la construcción y demolición,,09 | Otros residuos de construcción y demolición,90327.0,PLANTA PUDAHUEL,HIDRONOR CHILE S.A,Pudahuel,Metropolitana de Santiago,Chile,gi-sinader-2022-ckan.xlsx,False
